epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
73,2515,,0.06292068958282471,0.7499921321868896,0.6983080506324768
73,2515,0.052351269870996475,,,
74,2549,,0.06209731101989746,0.7498629689216614,0.6962040662765503
74,2549,0.05047151818871498,,,
75,2583,,0.06254150718450546,0.7439947128295898,0.6874387860298157
75,2583,0.047785963863134384,,,
76,2617,,0.06266844272613525,0.7453562021255493,0.6905826330184937
76,2617,0.04365403205156326,,,
77,2651,,0.06264810264110565,0.7501616477966309,0.6956605315208435
77,2651,0.055295608937740326,,,
78,2685,,0.06198570877313614,0.7488573789596558,0.6919169425964355
78,2685,0.049512092024087906,,,
79,2719,,0.06307517737150192,0.7493850588798523,0.6952453255653381
79,2719,0.05255028232932091,,,
80,2753,,0.062249504029750824,0.7488274574279785,0.69431471824646
80,2753,0.0469067357480526,,,
81,2787,,0.062001314014196396,0.7486488223075867,0.6940904855728149
81,2787,0.04136776179075241,,,
82,2821,,0.06242602318525314,0.749090850353241,0.6950492262840271
82,2821,0.0427091047167778,,,
83,2855,,0.06250928342342377,0.7487797737121582,0.6943919658660889
83,2855,0.04437714070081711,,,
84,2889,,0.062531016767025,0.7486340999603271,0.6949208378791809
84,2889,0.05327721685171127,,,
85,2923,,0.06262712180614471,0.7492318153381348,0.6951361298561096
85,2923,0.05116768553853035,,,
86,2957,,0.062310658395290375,0.7488895058631897,0.6943606734275818
86,2957,0.04771842062473297,,,
87,2991,,0.0623079314827919,0.7488791346549988,0.6943542957305908
87,2991,0.03839147463440895,,,
88,3025,,0.06223806366324425,0.7489122748374939,0.6945024728775024
88,3025,0.04717438295483589,,,
89,3059,,0.06219353899359703,0.7489684224128723,0.6946736574172974
89,3059,0.05468839034438133,,,
90,3093,,0.062198538333177567,0.7490320205688477,0.6947157979011536
90,3093,0.0475379042327404,,,
91,3127,,0.06221466884016991,0.7491216063499451,0.694627046585083
91,3127,0.04652273282408714,,,
92,3161,,0.0622124969959259,0.7490014433860779,0.6947145462036133
92,3161,0.04474296420812607,,,
93,3195,,0.062289681285619736,0.7489928007125854,0.694625735282898
93,3195,0.044717203825712204,,,
94,3196,,0.06198570877313614,0.7488573789596558,0.6919169425964355
