epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
54,879,,0.06704791635274887,0.7735739350318909,0.719022274017334
54,879,0.058143336325883865,,,
55,895,,0.06381544470787048,0.7643201351165771,0.721523106098175
55,895,0.05633023381233215,,,
56,911,,0.05812152475118637,0.7837810516357422,0.730914294719696
56,911,0.056258492171764374,,,
57,927,,0.08965577930212021,0.7053477168083191,0.7118189334869385
57,927,0.06015486642718315,,,
58,943,,0.07062717527151108,0.729400634765625,0.7050843238830566
58,943,0.0650455430150032,,,
59,959,,0.05540004000067711,0.7860018014907837,0.7281287908554077
59,959,0.051496464759111404,,,
60,975,,0.05415932461619377,0.7915936708450317,0.7299602031707764
60,975,0.05169356241822243,,,
61,991,,0.055272117257118225,0.7969168424606323,0.7338359951972961
61,991,0.04589556157588959,,,
62,1007,,0.06265784054994583,0.771732747554779,0.7290531992912292
62,1007,0.050475846976041794,,,
63,1023,,0.05352074280381203,0.7942396998405457,0.7385984659194946
63,1023,0.043411485850811005,,,
64,1039,,0.053608886897563934,0.7972331643104553,0.7400643825531006
64,1039,0.05037013068795204,,,
65,1055,,0.05238392576575279,0.7993478775024414,0.7429834008216858
65,1055,0.05125577002763748,,,
